,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_lr,param_max_epochs,param_module__num_layers,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
618,7.017264890670776,0.23651648238163345,0.005211591720581055,0.0005948091252777716,60,0.1,200,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 200, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
620,8.890584087371826,0.19502723832628963,0.006412029266357422,0.0015642891857014468,60,0.1,200,3,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 200, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
621,6.815443420410157,0.11063841825735692,0.005813121795654297,0.0006891771013653625,60,0.1,200,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 200, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
623,9.391957426071167,0.15355181872352247,0.005715656280517578,0.0005155336662217044,60,0.1,200,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 200, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
579,19.951403665542603,2.186440160905546,0.006724405288696289,0.0009817610243693508,40,0.001,400,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 400, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
578,48.501342391967775,0.8860437078386938,0.009134340286254882,0.0035027006244111817,40,0.001,400,1,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 400, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
576,38.38534483909607,1.4779944954954374,0.0071064472198486325,0.0032362325789571165,40,0.001,400,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 400, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
575,33.64254384040832,0.17879829997781943,0.006801748275756836,0.0016037704713624398,40,0.001,300,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 300, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
527,38.85319023132324,5.924428210435676,0.01002955436706543,0.003508699232679677,40,0.005,400,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 400, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
528,65.5732126712799,1.4269962757354038,0.006728315353393554,0.0017702084229345336,40,0.005,500,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
530,70.66806778907775,0.32145480288210865,0.008823871612548828,0.005120601124707282,40,0.005,500,1,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
531,28.845445728302003,0.689037480461636,0.006916570663452149,0.0010683210357730082,40,0.005,500,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
533,61.14179925918579,3.445808675099158,0.006401252746582031,0.0010187353583137602,40,0.005,500,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
534,23.192438173294068,0.738630243193658,0.008511495590209962,0.0034303336576733926,40,0.005,500,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
536,43.73753523826599,9.214145310156521,0.006102991104125976,0.0002067351352108388,40,0.005,500,3,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
537,20.261719274520875,0.8502616595207476,0.005795621871948242,0.0007471919986930384,40,0.005,500,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
539,52.89765524864197,5.130877897361203,0.006701517105102539,0.0004005279254266613,40,0.005,500,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
540,5.25795168876648,0.1262632776754976,0.005303430557250977,0.0004018109954935553,40,0.001,100,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 100, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
543,5.331575345993042,0.4239681321885297,0.006001901626586914,5.385094109301138e-06,40,0.001,100,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 100, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
629,27.013778018951417,0.7683245428207665,0.006433248519897461,0.0016219710315136494,60,0.1,300,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
546,5.242965602874756,0.594307948717209,0.0071047782897949215,0.0014939333096558596,40,0.001,100,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 100, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
552,13.926517343521118,0.48915801956279764,0.006102514266967773,0.0014957537428113238,40,0.001,200,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 200, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
555,9.334057760238647,0.7490295746539899,0.0056017875671386715,0.00048795936263909616,40,0.001,200,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 200, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
558,9.17012128829956,1.7043115314475454,0.006400156021118164,0.0007994057190571171,40,0.001,200,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 200, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
561,11.237212419509888,1.3384108251736406,0.009805250167846679,0.004788265128114843,40,0.001,200,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 200, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
564,26.126696968078612,1.252827336953944,0.005602073669433594,0.0004906315462811344,40,0.001,300,1,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 300, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
566,30.85566601753235,0.3365455157008529,0.006000375747680664,0.0006321111101854156,40,0.001,300,1,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 300, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
567,15.078135347366333,1.0714054133908568,0.008402824401855469,0.0038807057993088447,40,0.001,300,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
569,33.05938124656677,0.36708239564638967,0.006002235412597656,2.8426854249551546e-06,40,0.001,300,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
570,15.707761096954346,1.0389172474680761,0.0091033935546875,0.004086151321743858,40,0.001,300,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 300, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
572,29.10920033454895,7.550244304966593,0.005997562408447265,4.9979267685904994e-06,40,0.001,300,3,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 300, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
573,14.987352895736695,0.7414694299953511,0.0060004711151123045,8.844011779304222e-07,40,0.001,300,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 300, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
549,5.8513140201568605,0.5123633615553529,0.006599617004394531,0.0004895515839243332,40,0.001,100,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
630,11.72060775756836,0.14134591968816718,0.0062103748321533205,0.0017243003506059841,60,0.1,300,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 300, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
590,71.920734500885,0.4791304791746474,0.008026123046875,0.002536189744362348,40,0.001,500,1,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
633,10.717618656158447,0.09601188189433292,0.006718826293945312,0.0021684534453585928,60,0.1,300,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 300, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
669,3.49735107421875,0.1293662003410261,0.006816244125366211,0.0009813457187608217,60,0.05,100,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
671,6.083900690078735,0.2353824810410708,0.006511068344116211,0.00044677363330474174,60,0.05,100,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
675,8.83375039100647,0.2745987607790511,0.006024217605590821,0.000894944571624159,60,0.05,200,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 200, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
713,51.13175010681152,1.8486358633528335,0.00531301498413086,0.00024917329078897736,60,0.05,500,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
677,13.139330053329468,0.6697880635914645,0.007227563858032226,0.0015385550234117058,60,0.05,200,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 200, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
707,18.86188440322876,0.7422387318925615,0.0059012889862060545,0.0011157473364735982,60,0.05,400,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 400, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
678,7.037096786499023,0.12146207968193982,0.006616067886352539,0.0012516115104538581,60,0.05,200,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 200, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
705,15.91718864440918,0.5657656761091809,0.007628774642944336,0.002745814930730371,60,0.05,400,4,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 400, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
680,9.552486562728882,0.3775850350285603,0.005713272094726563,0.00040161691103949166,60,0.05,200,3,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 200, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
714,19.027157068252563,0.8400171816932769,0.007224225997924804,0.004694547048447033,60,0.05,500,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 500, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
704,20.505706548690796,0.7366097074880578,0.007819795608520507,0.0019742695399606464,60,0.05,400,3,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 400, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
702,15.108687782287598,0.34544446218539593,0.007528972625732422,0.0016721775842531777,60,0.05,400,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 400, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
683,9.92799801826477,0.28586024229534795,0.0073185920715332035,0.003391754942616765,60,0.05,200,4,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 200, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
632,14.439034223556519,0.44406990796240764,0.00882253646850586,0.003651144270705095,60,0.1,300,3,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 300, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
687,16.199875164031983,0.900215221452762,0.010740423202514648,0.005931328543599647,60,0.05,300,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
689,21.517902374267578,1.6845345138633445,0.0070226192474365234,0.001847077052438509,60,0.05,300,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
701,38.90096530914307,2.0833008108704822,0.006312227249145508,0.0004007933777739295,60,0.05,400,2,<class 'torch.optim.adadelta.Adadelta'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 400, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adadelta.Adadelta'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
690,10.876039934158324,0.2774974870813239,0.007034873962402344,0.0014392117224449662,60,0.05,300,3,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 300, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,652
